Customer ID,Gender,Age,Married,Number of Dependents,City,Zip Code,Latitude,Longitude,Number of Referrals,Tenure in Months,Offer,Phone Service,Avg Monthly Long Distance Charges,Multiple Lines,Internet Service,Internet Type,Avg Monthly GB Download,Online Security,Online Backup,Device Protection Plan,Premium Tech Support,Streaming TV,Streaming Movies,Streaming Music,Unlimited Data,Contract,Paperless Billing,Payment Method,Monthly Charge,Total Charges,Total Refunds,Total Extra Data Charges,Total Long Distance Charges,Total Revenue,Customer Status,Churn Category,Churn Reason,AvgMonthlySpend,TotalServices,AvgRevenuePerMonth
8041-TMEID,Male,1.5815879801712358,Yes,0.0,Corning,96021,1.50534361924607,-1.1759425748785557,-0.30287752607834356,1.247466809070421,Offer B,Yes,0.8669961705535177,Yes,Yes,Fiber Optic,-0.4777657069826814,Yes,Yes,Yes,No,Yes,Yes,Yes,Yes,Two Year,No,Credit Card,1.4391099808079963,2.0791680833827724,0.0,0.0,1.9399409995928456,2.2004452264074867,Stayed,Competitor,Competitor had better devices,1.5310777637093915,1.7671775761120332,1.6722618097979938
8042-JVNFH,Male,-1.4036359143102255,No,0.0,Olancha,93549,0.04026168761564888,0.8778903278318014,-0.6786996571864785,-1.2789877528891658,Offer B,Yes,0.7306420271237881,No,Yes,Fiber Optic,1.7673952218867752,No,No,No,No,No,No,Yes,Yes,Month-to-Month,Yes,Credit Card,0.24850131232089193,-0.9748337119387025,0.0,0.0,-0.8567298130316525,-1.0226641942061427,Churned,Attitude,Attitude of support person,0.21820474094371067,-0.5327820780609409,0.5163374169854443
8042-RNLKO,Male,-0.3886597901865286,No,0.0,Watsonville,95076,0.2973967258898055,-0.9263914664904024,-0.6786996571864785,1.3697146104555624,Offer A,Yes,0.5038791581591284,Yes,No,Fiber Optic,0.20326297480249136,No,No,No,No,No,No,No,Yes,One Year,No,Bank Withdrawal,-1.2225333548004562,-0.2564942559092977,0.0,0.0,1.682479432128665,0.2768906392674701,Stayed,Competitor,Competitor had better devices,-1.2925228713449504,-0.9161086870897699,-0.8400639822764622
8043-PNYSD,Male,0.08897603293050522,Yes,0.0,Lakehead,96051,1.8982852552951097,-1.235486584055211,0.8245888672460612,1.247466809070421,Offer B,Yes,-1.0930946412488494,No,No,Fiber Optic,0.20326297480249136,No,No,No,No,No,No,No,Yes,Two Year,No,Mailed Check,-1.4116205995938318,-0.4566434513154512,0.0,0.0,-0.08336159870906826,-0.3897783625692854,Stayed,Competitor,Competitor had better devices,-1.4903941912412186,-1.2994352961185989,-1.6071936915978224
8044-BGWPI,Male,0.20838498870976369,Yes,0.0,Ontario,91764,-0.8600971736600733,0.9985115786586569,2.1399663261245334,-0.8307458144769809,Offer D,Yes,0.6283764195514905,No,No,Fiber Optic,0.20326297480249136,No,No,No,No,No,No,No,Yes,Month-to-Month,Yes,Bank Withdrawal,-1.3603427027007131,-0.8712618540138337,0.0,0.0,-0.4056256744526462,-0.8108309976961904,Stayed,Competitor,Competitor had better devices,-1.3004907116230557,-1.2994352961185989,-0.799943021559357
8046-DNVTL,Male,0.566611856047539,Yes,0.0,Weott,95571,1.6658869930796125,-1.9276883598488428,2.1399663261245334,1.2067175419420406,Offer B,No,2.6327566876300373e-16,No,Yes,Cable,0.4369294862604306,Yes,Yes,No,Yes,No,No,No,Yes,Two Year,Yes,Credit Card,-2.3586592578386214,0.028758615682671386,0.0,0.0,-0.899567221540124,-0.24031194530300068,Stayed,Competitor,Competitor had better devices,-0.8921353556580812,-0.14945546903211193,-1.4012186545618404
8048-DSDFQ,Male,0.9845432012749437,No,0.0,Midway City,92655,-0.99362529356026,0.8219962753428312,-0.6786996571864785,-1.2789877528891658,Offer B,Yes,-0.9145003555609965,No,No,Fiber Optic,0.20326297480249136,No,No,No,No,No,No,No,Yes,Month-to-Month,No,Credit Card,-1.3907889539810026,-0.9974059340642119,0.0,0.0,-0.8836853251883436,-1.0482950954697186,Joined,Competitor,Competitor had better devices,-1.4761972744802303,-1.2994352961185989,-1.5280769078140726
8049-WJCLQ,Male,0.20838498870976369,Yes,0.0,Ducor,93218,-0.14233411154310768,0.3493572889885327,1.2004109983541962,-0.9122443487337418,Offer D,Yes,-0.41873447537355474,No,Yes,DSL,-0.9766903578425606,No,No,Yes,No,Yes,No,No,Yes,Month-to-Month,No,Credit Card,-0.10884153165303007,-0.7576505424554296,0.0,0.0,-0.6595174578744544,-0.7939359182675074,Stayed,Competitor,Competitor had better devices,-0.278687345690876,-0.14945546903211193,-0.33403860277779013
8050-DVOJX,Male,1.2233611128334605,No,0.0,Keeler,93530,0.14705526205664482,0.8328672324417569,-0.6786996571864785,0.6769770692730951,Offer B,Yes,1.3168166328461592,Yes,Yes,Cable,-1.1429985747958538,Yes,Yes,Yes,Yes,No,Yes,Yes,Yes,Two Year,No,Credit Card,0.568988167902885,0.785733419651242,0.0,0.0,1.6700823249611054,1.098596018372438,Stayed,Competitor,Competitor had better devices,0.6000003952660007,1.7671775761120332,1.0580447853700616
8050-WYBND,Female,0.5069073781579098,No,0.0,Whittier,90606,-0.8995539294461153,0.784863083783454,-0.6786996571864785,-0.4232531431931766,Offer B,No,2.6327566876300373e-16,No,Yes,DSL,0.4369294862604306,No,No,Yes,No,Yes,Yes,Yes,Yes,One Year,Yes,Credit Card,-0.45336490140367264,-0.5511687686035077,0.0,0.0,-0.899567221540124,-0.6995191558759841,Stayed,Competitor,Competitor had better devices,-0.5923316537090108,0.23387113999671708,-1.1489664519963818
8050-XGRVL,Female,-1.4633403921998547,Yes,0.0,Millville,96062,1.7554617557916177,-1.1100989901952723,1.2004109983541962,1.2067175419420406,Offer B,Yes,0.5557530170726128,No,Yes,DSL,1.7673952218867752,Yes,No,Yes,No,No,No,No,Yes,One Year,No,Credit Card,-0.2835068679452164,0.5052685951768052,0.0,0.0,1.5786885682028102,0.8472419638814298,Stayed,Competitor,Competitor had better devices,-0.31520624259568697,-0.14945546903211193,-0.002069088925028764
8051-HJRLT,Female,1.5218835022816066,No,0.0,Wrightwood,92397,-0.7449645727290515,0.9926418467095605,-0.6786996571864785,-1.2789877528891658,Offer E,Yes,-0.5350801303652264,No,Yes,Fiber Optic,-0.8935362493659141,No,No,No,No,No,No,No,Yes,Month-to-Month,Yes,Bank Withdrawal,0.2228623638743326,-0.9751867476708707,0.0,0.0,-0.8774685584206743,-1.028912053982458,Churned,Attitude,Attitude of service provider,0.1917038296565328,-0.9161086870897699,0.017985295275623515
8053-WWDRO,Female,0.9248387233853144,Yes,0.0,San Diego,92109,-1.381109519403823,1.1717682407500791,-0.30287752607834356,-1.0752414172472635,Offer B,Yes,0.4653442915376831,No,No,Fiber Optic,0.20326297480249136,No,No,No,No,No,No,No,Yes,Month-to-Month,No,Bank Withdrawal,-1.413223033871742,-0.9417586767811867,0.0,0.0,-0.6686240498192826,-0.942340059598669,Churned,Competitor,Competitor made better offer,-1.3376195925410288,-1.2994352961185989,-0.8925014296975765
8058-DMYRU,Male,1.342770068612719,No,0.0,Glendale,91208,-0.8109634691759786,0.7047278971034275,-0.6786996571864785,0.8807234049149972,Offer B,Yes,-0.5069200355264779,Yes,Yes,Fiber Optic,-0.8103821408892675,No,Yes,No,No,No,Yes,No,Yes,Two Year,Yes,Bank Withdrawal,-2.2945618867222226,1.1700569435829342,0.0,0.0,0.3186762224712041,1.0140018140520684,Stayed,Competitor,Competitor had better devices,0.88005273140057,0.23387113999671708,0.6077473937387063
8058-INTPH,Female,0.6263163339371682,No,0.0,San Diego,92109,-1.381109519403823,1.1717682407500791,-0.6786996571864785,-1.2789877528891658,Offer B,Yes,-0.21790853586563727,No,Yes,Fiber Optic,-1.5587691171790865,No,No,No,No,Yes,No,No,Yes,Month-to-Month,Yes,Bank Withdrawal,0.5145054024539466,-0.9711709662174565,0.0,0.0,-0.8722717299508258,-1.0242366421364235,Churned,Competitor,Competitor made better offer,0.49315169554818244,-0.5327820780609409,0.3909132252799525
8058-JMEQO,Female,1.7607014138401236,No,0.0,San Diego,92121,-1.336237884999298,1.185433645166808,-0.6786996571864785,-0.9529936158621222,Offer E,Yes,-0.9270982927256998,Yes,Yes,Fiber Optic,-0.22830338155274177,No,No,No,No,No,Yes,No,Yes,Month-to-Month,Yes,Bank Withdrawal,0.6683390931333031,-0.6698329040785703,0.0,0.0,-0.7584878991308465,-0.7528810499722444,Churned,Competitor,Competitor made better offer,0.6611748344731373,-0.14945546903211193,0.265550971446908
8059-UDZFY,Female,1.5815879801712358,No,0.0,Lucerne,95458,1.1926987840032637,-1.3990782648170799,-0.6786996571864785,0.024988795219008143,Offer C,Yes,-0.9389551747630677,Yes,Yes,Fiber Optic,-0.39461159850603483,No,Yes,Yes,No,Yes,Yes,No,Yes,Two Year,Yes,Bank Withdrawal,1.3381566212996683,0.5227879933856562,0.0,0.0,-0.38868741343526586,0.2979020379447547,Stayed,Competitor,Competitor had better devices,1.3329495130804963,1.000524358054375,0.826316761078593
8060-HIWJJ,Male,-0.6871821796346748,No,0.0,Lincoln,95648,1.1039406277615493,-0.7219706822847273,-0.6786996571864785,1.2882160761988015,Offer B,Yes,-0.8174221338800475,Yes,Yes,DSL,-1.3924609002257933,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Two Year,No,Credit Card,0.7356413328055215,1.4792941802290858,0.0,0.0,0.21867370079439807,1.2300876086312469,Stayed,Competitor,Competitor had better devices,0.7700396348660702,1.7671775761120332,0.3983994817223742
8062-YBDOE,Male,1.4024745465023483,No,0.0,Canyon Country,91351,-0.7189603553779592,0.6201475895736865,-0.6786996571864785,-1.2789877528891658,Offer B,Yes,-1.3480176050522572,No,Yes,Fiber Optic,-1.808231442609026,No,No,No,No,No,No,No,Yes,Month-to-Month,Yes,Bank Withdrawal,0.19401854687195347,-0.97558391286956,0.0,0.0,-0.8907884669053097,-1.0330598221896654,Churned,Other,Don't know,0.16189030445845787,-0.9161086870897699,-0.3128558504008629
8063-GBATB,Female,1.6412924580608652,No,0.0,Cobb,95426,1.0696220927471594,-1.381137634520456,-0.6786996571864785,-0.21950680755127444,Offer B,Yes,0.4260683697889024,Yes,Yes,Fiber Optic,0.10431305235384442,No,No,No,No,No,Yes,Yes,Yes,Month-to-Month,Yes,Bank Withdrawal,0.6939780415798625,0.0030311367009080094,0.0,0.0,0.12230167377293025,0.033395330099131634,Churned,Competitor,Competitor had better devices,0.6608681109628687,0.23387113999671708,0.7742363948766627
8063-RJYNF,Male,-1.1648180027517085,No,0.0,Richmond,94804,0.6981576929420756,-1.199994317955711,-0.6786996571864785,-0.6677487459634592,Offer B,Yes,-0.36908378184207685,No,Yes,Fiber Optic,1.7673952218867752,Yes,No,No,No,Yes,Yes,Yes,No,Month-to-Month,Yes,Bank Withdrawal,0.9824162116036562,-0.3517697741282119,0.0,0.0,-0.502471244255245,-0.3784287828413924,Churned,Competitor,Competitor offered higher download speeds,0.9255513301049885,0.23387113999671708,0.9417518872131966
8064-RAVOH,Male,-0.14984187862801168,No,0.0,Oxnard,93030,-0.7996792315522718,0.2676373443113321,-0.6786996571864785,-1.2789877528891658,Offer E,Yes,1.269389104696688,No,Yes,DSL,0.10431305235384442,No,No,Yes,No,No,No,No,Yes,Month-to-Month,Yes,Bank Withdrawal,-0.44054542718039297,-0.984321547240725,0.0,0.0,-0.8479024899064658,-1.0276366239945638,Joined,Competitor,Competitor had better devices,-0.494007249899197,-0.5327820780609409,0.11971825077007817
8065-BVEPF,Male,1.9995193253986405,No,0.0,Yorkville,95494,1.0899817609099975,-1.6167703528127764,-0.6786996571864785,1.328965343327182,Offer B,Yes,-0.5328569649832199,No,Yes,Fiber Optic,-1.7250773341323795,No,Yes,Yes,No,Yes,Yes,Yes,Yes,Two Year,Yes,Bank Withdrawal,1.1378523365609228,1.8603962531047422,0.0,0.0,0.5392135951297552,1.6241046223435252,Stayed,Competitor,Competitor had better devices,1.1653065397147016,1.000524358054375,0.8380022286362984
8065-QBYTO,Female,1.2830655907230897,No,0.0,Pomona,91768,-0.8625903347834097,0.9151655627265992,-0.6786996571864785,1.5734609460974645,Offer A,Yes,-1.5940479073276395,Yes,Yes,Fiber Optic,-0.9766903578425606,Yes,Yes,No,Yes,Yes,No,No,Yes,One Year,Yes,Credit Card,1.1554791136179328,2.162727228240352,0.0,0.0,-0.5624897562329589,1.5464466605600604,Stayed,Competitor,Competitor had better devices,1.2051770602552652,1.000524358054375,0.4724212845094089
8065-YKXKD,Female,-0.4483642680761578,No,0.0,San Diego,92126,-1.340972258225871,1.209003090774998,-0.6786996571864785,-0.9122443487337418,Offer B,Yes,-1.4665864254259355,Yes,Yes,Fiber Optic,0.18746716083049095,No,No,No,No,No,No,No,Yes,Month-to-Month,Yes,Bank Withdrawal,0.35746684321876976,-0.6534388072660059,0.0,0.0,-0.8312070713409475,-0.760827153513263,Churned,Other,Don't know,0.5035864293675087,-0.5327820780609409,-0.0699509991312269
8066-POXGX,Female,-1.1051135248620794,No,0.0,Fresno,93720,0.2759506794763112,-0.0036282908341855728,-0.6786996571864785,-0.7899965473486005,Offer D,No,2.6327566876300373e-16,No,Yes,Cable,1.7673952218867752,No,No,No,No,No,Yes,Yes,Yes,Month-to-Month,Yes,Bank Withdrawal,-2.1343184589312263,-0.8094585361511245,0.0,0.0,-0.899567221540124,-0.9040422166744982,Churned,Attitude,Attitude of service provider,-1.00860908013435,-0.5327820780609409,-1.4992186237054244
8067-NIOYM,Female,0.2680894665993929,Yes,0.0,Irvine,92602,-1.0033792041776344,0.9390775834378678,2.1399663261245334,-0.34175460893641574,Offer C,Yes,-0.357226899804709,No,No,Fiber Optic,0.20326297480249136,No,No,No,No,No,No,No,Yes,Two Year,Yes,Credit Card,-1.361945136978623,-0.7897988588160034,0.0,0.0,-0.2992606805370536,-0.7157153695578756,Stayed,Competitor,Competitor had better devices,-1.4681227780724186,-1.2994352961185989,-1.3116853370688477
8069-RHUXK,Female,0.5069073781579098,Yes,0.0,Fullerton,92832,-0.9434473373497703,0.8483861631275885,1.2004109983541962,1.4104638775839429,Offer B,No,2.6327566876300373e-16,No,Yes,Cable,0.5200835947370771,Yes,No,No,Yes,No,No,No,Yes,Two Year,No,Credit Card,-0.8940343278289131,0.11708374292452241,0.0,0.0,-0.899567221540124,-0.17037295569284774,Stayed,Competitor,Competitor had better devices,-0.8867003243365311,-0.5327820780609409,-1.3966456669270642
8069-YQQAJ,Male,0.9845432012749437,No,0.0,Studio City,91604,-0.8337701213105578,0.6331297005598803,-0.6786996571864785,-0.74924728022022,Offer D,No,2.6327566876300373e-16,No,Yes,Cable,-0.9766903578425606,No,Yes,No,No,No,No,No,Yes,Month-to-Month,Yes,Mailed Check,-1.04145828139663,-0.8211087153126776,0.0,0.0,-0.899567221540124,-0.9132672445321453,Stayed,Competitor,Competitor had better devices,-1.1522709570503498,-0.9161086870897699,-1.620094465601816
8070-AAWZP,Male,1.2830655907230897,Yes,0.0,Sheridan,95681,1.129031833711826,-0.7373211105824558,0.4487667361379262,-0.34175460893641574,Offer B,No,2.6327566876300373e-16,No,Yes,Cable,0.35377537778378404,No,No,Yes,Yes,No,No,No,Yes,Two Year,No,Credit Card,-0.9405049218883021,-0.6408398445742505,0.0,0.0,-0.899567221540124,-0.7705239157499942,Stayed,Competitor,Competitor had better devices,-1.0022174340626828,-0.5327820780609409,-1.493840748818907
8071-SBTRN,Female,0.9845432012749437,No,0.0,Canoga Park,91304,-0.7992202954754677,0.5217667972003908,-0.6786996571864785,1.532711678969084,Offer B,Yes,-0.16825784233415966,Yes,Yes,Fiber Optic,-0.5609198154593279,Yes,Yes,Yes,No,Yes,Yes,Yes,Yes,Two Year,Yes,Credit Card,1.5240389975372248,2.4082194504968686,0.0,0.0,1.0680637446724075,2.1939213146611896,Stayed,Competitor,Competitor had better devices,1.5162998249846666,1.7671775761120332,1.2520359083261443
8073-IJDCM,Female,-0.14984187862801168,No,0.0,Rescue,95672,1.0235397258328616,-0.5730721312488288,-0.6786996571864785,-1.2789877528891658,Offer E,Yes,0.07036190866786782,No,No,Fiber Optic,0.20326297480249136,No,No,No,No,No,No,No,Yes,Month-to-Month,Yes,Mailed Check,-1.3875840854251824,-0.9973618045976906,0.0,0.0,-0.8675484442621083,-1.04361618929495,Churned,Price,Long distance charges,-1.4728846605693333,-1.2994352961185989,-1.1548702573837313
8075-GXIUB,Male,1.9398148475090113,Yes,0.0,Spring Valley,91978,-1.4044297910842023,1.302398440591289,0.4487667361379262,-0.9529936158621222,Offer B,Yes,-0.19493582691823721,No,No,Fiber Optic,0.20326297480249136,No,No,No,No,No,No,No,Yes,One Year,No,Credit Card,-1.4020059939263723,-0.9254969683681855,0.0,0.0,-0.6505201450329643,-0.9242534140717065,Stayed,Competitor,Competitor had better devices,-1.4712283536138846,-1.2994352961185989,-1.2532585677660393
8076-FEZKJ,Male,0.6860208118267975,No,0.0,Silverado,92676,-0.9782705805298275,0.9847505502971701,-0.6786996571864785,-0.9122443487337418,Offer B,Yes,-0.719602857071763,No,No,Fiber Optic,0.20326297480249136,No,No,No,No,No,No,No,Yes,One Year,No,Credit Card,-1.413223033871742,-0.9066536861637037,0.0,0.0,-0.7088144756024574,-0.9261089026294379,Stayed,Competitor,Competitor had better devices,-1.3971914327053312,-1.2994352961185989,-1.3882986141689522
8079-XRJRS,Male,-0.4483642680761578,Yes,0.0,Pleasant Grove,95668,1.0677855383144694,-0.8083557757233747,1.2004109983541962,1.328965343327182,Offer B,Yes,1.7718244810301493,Yes,Yes,Fiber Optic,-0.6440739239359745,Yes,Yes,Yes,No,No,No,No,Yes,One Year,No,Bank Withdrawal,0.8381971265917594,1.539773614096164,0.0,0.0,2.5875684278718913,2.070061338357343,Churned,Dissatisfaction,Network reliability,0.7950327494127951,0.6171977490255461,1.3852504890817674
8080-DDEMJ,Male,1.4621790243919774,No,0.0,Glendale,91204,-0.834894575458144,0.6945843318561525,-0.6786996571864785,-1.2789877528891658,Offer E,Yes,-0.7514682275471891,No,Yes,Cable,-0.8103821408892675,No,No,No,No,No,No,No,Yes,Month-to-Month,No,Bank Withdrawal,-0.5927766835818397,-0.9864176969004741,0.0,0.0,-0.8810140582178608,-1.0388254646006947,Churned,Attitude,Attitude of support person,-0.6513564106668162,-0.9161086870897699,-0.7727445533209994
8080-POTJR,Female,0.7457252897164267,No,0.0,Rancho Palos Verdes,90275,-0.9900984123415931,0.6448696286519916,-0.6786996571864785,-0.09725900616613314,Offer C,Yes,-1.3843293062916961,Yes,Yes,DSL,-0.4777657069826814,Yes,No,Yes,No,Yes,Yes,Yes,Yes,One Year,Yes,Credit Card,0.5032883625085766,0.06474619563057515,0.0,0.0,-0.6540535027075576,-0.14116036747696556,Stayed,Competitor,Competitor had better devices,0.5346697898980945,1.383850967083204,-0.012859765203060078
8082-GHXOP,Male,-1.582749347979113,No,0.0,Esparto,95627,1.06815617071542,-1.100375984627394,-0.6786996571864785,-0.7899965473486005,Offer D,Yes,0.08962934197859038,No,Yes,DSL,0.2706212693071375,No,No,No,No,No,No,Yes,Yes,Month-to-Month,No,Credit Card,-0.628030237695859,-0.7153524487950178,0.0,0.0,-0.4792190794894506,-0.7085554899819975,Stayed,Competitor,Competitor had better devices,-0.4652129905198594,-0.5327820780609409,-0.29977743041105925
8083-YTZES,Male,0.32779394448902216,No,0.0,San Diego,92113,-1.4178641016961573,1.2255167890026994,-0.6786996571864785,-1.1567399515040244,Offer B,Yes,1.6599251568024906,Yes,Yes,Fiber Optic,-0.8935362493659141,No,No,No,No,No,No,No,Yes,Month-to-Month,Yes,Bank Withdrawal,0.34464736899548987,-0.8892225468878949,0.0,0.0,-0.6673127005792274,-0.9003626885176412,Churned,Attitude,Attitude of support person,0.052159968659986594,-0.5327820780609409,0.726144217666131
8084-OIVBS,Female,-0.9260000911931916,No,0.0,Clarksburg,95612,0.8859504469688112,-0.8457693404023364,-0.6786996571864785,-0.8714950816053614,Offer D,Yes,1.5613648248668708,No,No,Fiber Optic,0.20326297480249136,No,No,No,No,No,No,No,Yes,One Year,No,Credit Card,-1.3971986910926424,-0.9127876820101276,0.0,0.0,-0.27863121425136966,-0.8071654468542692,Stayed,Competitor,Competitor had better devices,-1.5070648131954094,-1.2994352961185989,-0.6228436405675266
8085-MSNLK,Female,-1.5230448700894839,Yes,0.0,San Jose,95124,0.42920778486362016,-1.005608013429249,0.4487667361379262,1.2067175419420406,Offer B,Yes,1.2790228213520496,Yes,Yes,Fiber Optic,1.7673952218867752,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Two Year,No,Credit Card,1.6137753171001827,2.0348179695291324,0.0,0.0,2.31343269055673,2.27281277448774,Stayed,Competitor,Competitor had better devices,1.5366785067374418,2.150504185140862,1.8319427826704686
8086-OVPWV,Male,0.6860208118267975,No,0.0,San Diego,92117,-1.3660209325891541,1.1870643583607392,-0.6786996571864785,-1.2382384857607853,Offer B,Yes,0.07777245994122255,No,Yes,Fiber Optic,-1.1429985747958538,No,No,No,No,No,Yes,Yes,No,Month-to-Month,Yes,Bank Withdrawal,0.532132179510956,-0.9264016224318667,0.0,0.0,-0.8352868245322305,-0.9746486230728371,Churned,Competitor,Competitor made better offer,0.854226611835982,-0.5327820780609409,0.9452881526182264
8087-LGYHQ,Male,-0.3886597901865286,No,0.0,Crestline,92325,-0.7896267897004701,1.1448895567816606,-0.6786996571864785,-0.9529936158621222,Offer E,Yes,-0.7329418493638019,No,Yes,Fiber Optic,-0.8103821408892675,No,No,Yes,No,Yes,Yes,Yes,Yes,Month-to-Month,Yes,Bank Withdrawal,0.9760064744920163,-0.6481432712834817,0.0,0.0,-0.729856774056307,-0.7274667970901737,Stayed,Competitor,Competitor had better devices,0.842080360829359,0.6171977490255461,0.4907880446009921
8089-UZWLX,Female,1.7009969359504944,No,0.0,El Nido,95317,0.3766804648001079,-0.3480239624150659,-0.6786996571864785,1.5734609460974645,Offer A,Yes,1.6628893773118325,Yes,Yes,Fiber Optic,-0.6440739239359745,No,No,Yes,No,Yes,Yes,No,Yes,Two Year,No,Bank Withdrawal,1.2964933300740094,2.2652399789687157,0.0,0.0,2.5875684278718913,2.718007726837556,Stayed,Competitor,Competitor had better devices,1.313560188635748,0.6171977490255461,1.7885901694564754
