Customer ID,Gender,Age,Married,Number of Dependents,City,Zip Code,Latitude,Longitude,Number of Referrals,Tenure in Months,Offer,Phone Service,Avg Monthly Long Distance Charges,Multiple Lines,Internet Service,Internet Type,Avg Monthly GB Download,Online Security,Online Backup,Device Protection Plan,Premium Tech Support,Streaming TV,Streaming Movies,Streaming Music,Unlimited Data,Contract,Paperless Billing,Payment Method,Monthly Charge,Total Charges,Total Refunds,Total Extra Data Charges,Total Long Distance Charges,Total Revenue,Customer Status,Churn Category,Churn Reason,AvgMonthlySpend,TotalServices,AvgRevenuePerMonth
8010-EZLOU,Male,75.0,No,0.0,San Marino,91108,34.122671,-118.112911,0.0,15.0,Offer B,Yes,12.08,Yes,Yes,Fiber Optic,5.0,No,Yes,No,No,No,No,No,Yes,Month-to-Month,Yes,Bank Withdrawal,80.2,1217.25,0.0,0.0,181.2,1398.45,Churned,Competitor,Competitor offered higher download speeds,81.15,5,93.23
8012-SOUDQ,Female,65.0,No,0.0,Los Angeles,90059,33.927254,-118.249826,0.0,43.0,Offer B,Yes,12.58,Yes,Yes,Fiber Optic,26.0,No,Yes,No,No,Yes,No,No,Yes,One Year,Yes,Bank Withdrawal,90.25,3838.75,0.0,0.0,540.94,4379.69,Stayed,Competitor,Competitor had better devices,89.27325581395348,6,101.85325581395348
8015-IHCGW,Female,53.0,Yes,0.0,Garden Grove,92844,33.766476,-117.969795,1.0,72.0,Offer A,Yes,36.82,Yes,Yes,Fiber Optic,10.0,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Two Year,Yes,Bank Withdrawal,115.5,8425.15,0.0,0.0,2651.04,11033.9,Stayed,Competitor,Competitor had better devices,117.01597222222222,11,153.2486111111111
8016-NCFVO,Male,70.0,No,0.0,Glendale,91203,34.153338,-118.262974,0.0,55.0,Offer B,Yes,29.3,Yes,Yes,Fiber Optic,10.0,Yes,Yes,Yes,Yes,Yes,Yes,No,Yes,Month-to-Month,Yes,Bank Withdrawal,116.5,6382.55,0.0,0.0,1611.5,7994.05,Stayed,Competitor,Competitor had better devices,116.04636363636364,10,145.34636363636363
8016-ZMGMO,Female,73.0,Yes,0.0,Colusa,95932,39.273096,-122.050763,0.0,66.0,Offer B,Yes,44.01,Yes,Yes,Cable,17.0,No,Yes,Yes,No,Yes,No,No,Yes,One Year,Yes,Bank Withdrawal,70.85,4738.85,0.0,0.0,2871.9325,7643.51,Stayed,Competitor,Competitor had better devices,71.80075757575759,7,115.81075757575758
8017-LXHFA,Female,77.0,No,0.0,San Diego,92130,32.957195,-117.202542,0.0,23.0,Offer D,Yes,31.17,No,Yes,Fiber Optic,23.0,No,Yes,No,No,Yes,Yes,No,Yes,Month-to-Month,Yes,Bank Withdrawal,94.75,2293.6,0.0,0.0,716.91,3010.51,Churned,Competitor,Competitor made better offer,99.72173913043478,6,130.8917391304348
8017-UVSZU,Female,62.0,Yes,0.0,Calabasas,91302,34.130861,-118.68346,5.0,40.0,Offer B,Yes,48.29,Yes,Yes,DSL,23.0,No,Yes,No,No,No,No,No,Yes,Month-to-Month,No,Credit Card,56.6,2379.1,0.0,0.0,1931.6,4310.7,Stayed,Competitor,Competitor had better devices,59.4775,5,107.7675
8019-ENHXU,Male,50.0,Yes,0.0,Oakland,94601,37.776523,-122.219268,1.0,42.0,Offer B,Yes,34.65,Yes,Yes,Fiber Optic,9.0,No,Yes,Yes,Yes,No,Yes,Yes,No,Month-to-Month,Yes,Bank Withdrawal,99.45,4138.05,0.0,0.0,1455.3,5702.89,Churned,Dissatisfaction,Network reliability,98.525,8,135.78309523809526
8020-BWHYL,Female,70.0,No,0.0,Montrose,91020,34.2112,-118.230625,0.0,15.0,Offer B,Yes,7.99,No,Yes,Fiber Optic,27.0,No,Yes,No,No,No,No,No,Yes,Month-to-Month,Yes,Credit Card,75.3,1147.45,0.0,0.0,119.85,1267.3,Churned,Competitor,Competitor offered more data,76.49666666666667,4,84.48666666666666
8022-BECSI,Male,62.0,No,0.0,Santa Ysabel,92070,33.174725,-116.743329,0.0,22.0,Offer B,Yes,20.46,No,No,Fiber Optic,26.189958310676094,No,No,No,No,No,No,No,Yes,One Year,No,Credit Card,19.6,422.5,0.0,0.0,450.12,872.62,Stayed,Competitor,Competitor had better devices,19.204545454545453,2,39.664545454545454
8023-QHAIO,Female,72.0,Yes,0.0,Corona,92882,33.819385,-117.600213,7.0,56.0,Offer B,Yes,27.56,Yes,Yes,Fiber Optic,29.0,No,No,No,Yes,No,No,No,No,Month-to-Month,Yes,Bank Withdrawal,76.85,4275.75,0.0,0.0,1543.36,5939.11,Stayed,Competitor,Competitor had better devices,76.35267857142857,4,106.05553571428571
8024-XNAFQ,Female,66.0,No,0.0,Isleton,95641,38.154823,-121.601358,0.0,72.0,Offer B,Yes,31.31,Yes,Yes,Fiber Optic,18.0,Yes,Yes,Yes,Yes,No,Yes,Yes,Yes,Two Year,Yes,Bank Withdrawal,107.4,7748.75,0.0,0.0,2254.32,10003.07,Stayed,Competitor,Competitor had better devices,107.62152777777777,10,138.93152777777777
8028-PNXHQ,Male,40.0,Yes,0.0,Downey,90242,33.921793,-118.140588,4.0,62.0,Offer B,Yes,48.73,Yes,No,Fiber Optic,26.189958310676094,No,No,No,No,No,No,No,Yes,Two Year,Yes,Bank Withdrawal,24.25,1424.6,0.0,0.0,2871.9325,4445.86,Stayed,Competitor,Competitor had better devices,22.97741935483871,3,71.7074193548387
8029-XYPWT,Male,72.0,Yes,0.0,Anaheim,92806,33.83796,-117.870494,1.0,71.0,Offer A,Yes,46.82,Yes,Yes,Fiber Optic,18.0,Yes,Yes,Yes,Yes,Yes,Yes,No,Yes,Two Year,Yes,Bank Withdrawal,115.05,8016.6,0.0,0.0,2871.9325,11094.447500000002,Stayed,Competitor,Competitor had better devices,112.90985915492958,10,156.259823943662
8033-ATFAS,Female,32.0,Yes,0.0,San Mateo,94404,37.556094,-122.272437,4.0,39.0,Offer C,Yes,48.14,No,Yes,Cable,23.0,No,No,Yes,No,Yes,No,No,Yes,Month-to-Month,Yes,Credit Card,59.85,2341.5,0.0,0.0,1877.46,4218.96,Stayed,Competitor,Competitor had better devices,60.03846153846154,5,108.17846153846153
8033-VCZGH,Male,27.0,Yes,0.0,Tracy,95376,37.680968,-121.446049,0.0,50.0,Offer B,Yes,23.28,Yes,Yes,Fiber Optic,45.0,Yes,No,Yes,No,Yes,Yes,Yes,Yes,One Year,Yes,Bank Withdrawal,103.95,5231.3,0.0,0.0,1164.0,6395.3,Stayed,Competitor,Competitor had better devices,104.626,9,127.906
8034-RYTVV,Female,19.0,No,0.0,Rancho Santa Margarita,92688,33.624654,-117.611733,0.0,55.0,Offer B,Yes,44.85,Yes,Yes,Fiber Optic,45.0,Yes,No,Yes,No,No,No,No,Yes,One Year,Yes,Credit Card,84.25,4589.85,0.0,0.0,2466.75,7056.6,Stayed,Competitor,Competitor had better devices,83.45181818181818,6,128.3018181818182
8035-BUYVG,Male,39.0,Yes,0.0,Running Springs,92382,34.186211,-117.07683,1.0,40.0,Offer B,No,25.420517214274486,No,Yes,DSL,21.0,Yes,Yes,Yes,No,No,No,No,Yes,One Year,Yes,Bank Withdrawal,42.35,1716.45,0.0,0.0,0.0,1716.45,Churned,Attitude,Attitude of support person,42.91125,5,42.91125
8035-PWSEV,Female,60.0,No,0.0,Hayward,94542,37.656695,-122.048361,0.0,6.0,Offer E,Yes,35.88,No,Yes,Fiber Optic,10.0,No,No,Yes,Yes,No,Yes,Yes,Yes,Month-to-Month,Yes,Bank Withdrawal,89.25,487.05,0.0,0.0,215.28,702.33,Stayed,Competitor,Competitor had better devices,81.175,7,117.055
8039-ACLPL,Female,29.0,Yes,0.0,Mather,95655,38.549822,-121.266725,6.0,72.0,Offer A,Yes,12.32,No,Yes,DSL,45.0,Yes,Yes,Yes,No,No,Yes,Yes,Yes,Two Year,No,Credit Card,68.75,4888.2,0.0,0.0,887.04,5775.24,Stayed,Competitor,Competitor had better devices,67.89166666666667,8,80.21166666666666
8039-EQPIM,Male,22.0,Yes,0.0,Spring Valley,91977,32.726627,-116.994608,7.0,69.0,Offer B,No,25.420517214274486,No,Yes,DSL,45.0,Yes,No,Yes,Yes,Yes,Yes,Yes,No,Two Year,No,Bank Withdrawal,60.25,4055.5,0.0,0.0,0.0,4175.5,Stayed,Competitor,Competitor had better devices,58.77536231884058,7,60.51449275362319
8040-MNRTF,Female,47.0,No,0.0,Taft,93268,35.184837,-119.402525,0.0,1.0,Offer B,Yes,37.51,No,Yes,Fiber Optic,10.0,No,No,No,No,No,No,No,Yes,Month-to-Month,No,Mailed Check,71.1,71.1,0.0,0.0,37.51,108.61,Joined,Competitor,Competitor had better devices,71.1,3,108.61
8041-TMEID,Male,73.0,Yes,0.0,Corning,96021,39.913777,-122.289984,1.0,63.0,Offer B,Yes,37.12,Yes,Yes,Fiber Optic,18.0,Yes,Yes,Yes,No,Yes,Yes,Yes,Yes,Two Year,No,Credit Card,108.5,6991.9,0.0,0.0,2338.56,9330.46,Stayed,Competitor,Competitor had better devices,110.98253968253968,10,148.10253968253966
8042-JVNFH,Male,23.0,No,0.0,Olancha,93549,36.296851,-117.865469,0.0,1.0,Offer B,Yes,35.28,No,Yes,Fiber Optic,45.0,No,No,No,No,No,No,Yes,Yes,Month-to-Month,Yes,Credit Card,71.35,71.35,0.0,0.0,35.28,106.63,Churned,Attitude,Attitude of support person,71.35,4,106.63
8042-RNLKO,Male,40.0,No,0.0,Watsonville,95076,36.931654,-121.752383,0.0,66.0,Offer A,Yes,32.22,Yes,No,Fiber Optic,26.189958310676094,No,No,No,No,No,No,No,Yes,One Year,No,Bank Withdrawal,25.45,1699.15,0.0,0.0,2126.52,3825.67,Stayed,Competitor,Competitor had better devices,25.74469696969697,3,57.96469696969697
8043-PNYSD,Male,48.0,Yes,0.0,Lakehead,96051,40.883853,-122.418258,4.0,63.0,Offer B,Yes,10.67,No,No,Fiber Optic,26.189958310676094,No,No,No,No,No,No,No,Yes,Two Year,No,Mailed Check,19.55,1245.6,0.0,0.0,672.21,1917.81,Stayed,Competitor,Competitor had better devices,19.77142857142857,2,30.44142857142857
8044-BGWPI,Male,50.0,Yes,0.0,Ontario,91764,34.074087,-117.605618,7.5,12.0,Offer D,Yes,33.9,No,No,Fiber Optic,26.189958310676094,No,No,No,No,No,No,No,Yes,Month-to-Month,Yes,Bank Withdrawal,21.15,306.05,0.0,0.0,406.8,712.85,Stayed,Competitor,Competitor had better devices,25.504166666666666,2,59.40416666666667
8046-DNVTL,Male,56.0,Yes,0.0,Weott,95571,40.310119,-123.909449,7.5,62.0,Offer B,No,25.420517214274486,No,Yes,Cable,29.0,Yes,Yes,No,Yes,No,No,No,Yes,Two Year,Yes,Credit Card,-10.0,2345.55,0.0,0.0,0.0,2345.55,Stayed,Competitor,Competitor had better devices,37.83145161290323,5,37.83145161290323
8048-DSDFQ,Male,63.0,No,0.0,Midway City,92655,33.744439,-117.98588,0.0,1.0,Offer B,Yes,13.08,No,No,Fiber Optic,26.189958310676094,No,No,No,No,No,No,No,Yes,Month-to-Month,No,Credit Card,20.2,20.2,0.0,0.0,13.08,33.28,Joined,Competitor,Competitor had better devices,20.2,2,33.28
8049-WJCLQ,Male,50.0,Yes,0.0,Ducor,93218,35.846067,-119.004073,5.0,10.0,Offer D,Yes,19.77,No,Yes,DSL,12.0,No,No,Yes,No,Yes,No,No,Yes,Month-to-Month,No,Credit Card,60.2,563.5,0.0,0.0,197.7,761.2,Stayed,Competitor,Competitor had better devices,56.35,5,76.12
8050-DVOJX,Male,67.0,No,0.0,Keeler,93530,36.560498,-117.962461,0.0,49.0,Offer B,Yes,43.19,Yes,Yes,Cable,10.0,Yes,Yes,Yes,Yes,No,Yes,Yes,Yes,Two Year,No,Credit Card,81.35,4060.9,0.0,0.0,2116.31,6177.21,Stayed,Competitor,Competitor had better devices,82.87551020408164,10,126.06551020408163
8050-WYBND,Female,55.0,No,0.0,Whittier,90606,33.976678,-118.065875,0.0,22.0,Offer B,No,25.420517214274486,No,Yes,DSL,29.0,No,No,Yes,No,Yes,Yes,Yes,Yes,One Year,Yes,Credit Card,49.45,1031.4,0.0,0.0,0.0,1031.4,Stayed,Competitor,Competitor had better devices,46.88181818181818,6,46.88181818181818
8050-XGRVL,Female,22.0,Yes,0.0,Millville,96062,40.531257,-122.148139,5.0,62.0,Offer B,Yes,32.92,No,Yes,DSL,45.0,Yes,No,Yes,No,No,No,No,Yes,One Year,No,Credit Card,54.75,3425.35,0.0,0.0,2041.04,5457.89,Stayed,Competitor,Competitor had better devices,55.247580645161285,5,88.03048387096774
8051-HJRLT,Female,72.0,No,0.0,Wrightwood,92397,34.358321,-117.618263,0.0,1.0,Offer E,Yes,18.2,No,Yes,Fiber Optic,13.0,No,No,No,No,No,No,No,Yes,Month-to-Month,Yes,Bank Withdrawal,70.55,70.55,0.0,0.0,18.2,88.75,Churned,Attitude,Attitude of service provider,70.55,3,88.75
8053-WWDRO,Female,62.0,Yes,0.0,San Diego,92109,32.787836,-117.232376,1.0,6.0,Offer B,Yes,31.7,No,No,Fiber Optic,26.189958310676094,No,No,No,No,No,No,No,Yes,Month-to-Month,No,Bank Withdrawal,19.5,146.3,0.0,0.0,190.2,336.5,Churned,Competitor,Competitor made better offer,24.383333333333336,2,56.083333333333336
8058-DMYRU,Male,69.0,No,0.0,Glendale,91208,34.195386,-118.238508,0.0,54.0,Offer B,Yes,18.58,Yes,Yes,Fiber Optic,14.0,No,Yes,No,No,No,Yes,No,Yes,Two Year,Yes,Bank Withdrawal,-8.0,4931.8,0.0,0.0,1003.32,5935.12,Stayed,Competitor,Competitor had better devices,91.32962962962964,6,109.90962962962963
8058-INTPH,Female,57.0,No,0.0,San Diego,92109,32.787836,-117.232376,0.0,1.0,Offer B,Yes,22.48,No,Yes,Fiber Optic,5.0,No,No,No,No,Yes,No,No,Yes,Month-to-Month,Yes,Bank Withdrawal,79.65,79.65,0.0,0.0,22.48,102.13,Churned,Competitor,Competitor made better offer,79.65,4,102.13
8058-JMEQO,Female,76.0,No,0.0,San Diego,92121,32.898613,-117.202937,0.0,9.0,Offer E,Yes,12.91,Yes,Yes,Fiber Optic,21.0,No,No,No,No,No,Yes,No,Yes,Month-to-Month,Yes,Bank Withdrawal,84.45,762.5,0.0,0.0,116.19,878.69,Churned,Competitor,Competitor made better offer,84.72222222222223,5,97.63222222222223
8059-UDZFY,Female,73.0,No,0.0,Lucerne,95458,39.141934,-122.770679,0.0,33.0,Offer C,Yes,12.75,Yes,Yes,Fiber Optic,19.0,No,Yes,Yes,No,Yes,Yes,No,Yes,Two Year,Yes,Bank Withdrawal,105.35,3465.05,0.0,0.0,420.75,3885.8,Stayed,Competitor,Competitor had better devices,105.00151515151515,8,117.75151515151515
8060-HIWJJ,Male,35.0,No,0.0,Lincoln,95648,38.922812,-121.312005,0.0,64.0,Offer B,Yes,14.39,Yes,Yes,DSL,7.0,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Two Year,No,Credit Card,86.55,5632.55,0.0,0.0,920.96,6553.51,Stayed,Competitor,Competitor had better devices,88.00859375,10,102.39859375
8062-YBDOE,Male,70.0,No,0.0,Canyon Country,91351,34.422519,-118.420717,0.0,1.0,Offer B,Yes,7.23,No,Yes,Fiber Optic,2.0,No,No,No,No,No,No,No,Yes,Month-to-Month,Yes,Bank Withdrawal,69.65,69.65,0.0,0.0,7.23,76.88,Churned,Other,Don't know,69.65,3,76.88
8063-GBATB,Female,74.0,No,0.0,Cobb,95426,38.838088,-122.73203,0.0,27.0,Offer B,Yes,31.17,Yes,Yes,Fiber Optic,25.0,No,No,No,No,No,Yes,Yes,Yes,Month-to-Month,Yes,Bank Withdrawal,85.25,2287.25,0.0,0.0,841.59,3128.84,Churned,Competitor,Competitor had better devices,84.71296296296296,6,115.88296296296296
8063-RJYNF,Male,27.0,No,0.0,Richmond,94804,37.921034,-122.341798,0.0,16.0,Offer B,Yes,20.44,No,Yes,Fiber Optic,45.0,Yes,No,No,No,Yes,Yes,Yes,No,Month-to-Month,Yes,Bank Withdrawal,94.25,1483.25,0.0,0.0,327.04,1950.29,Churned,Competitor,Competitor offered higher download speeds,92.703125,6,121.893125
8064-RAVOH,Male,44.0,No,0.0,Oxnard,93030,34.223244,-119.18012,0.0,1.0,Offer E,Yes,42.55,No,Yes,DSL,25.0,No,No,Yes,No,No,No,No,Yes,Month-to-Month,Yes,Bank Withdrawal,49.85,49.85,0.0,0.0,42.55,92.4,Joined,Competitor,Competitor had better devices,49.85,4,92.4
8065-BVEPF,Male,80.0,No,0.0,Yorkville,95494,38.888351,-123.239647,0.0,65.0,Offer B,Yes,18.23,No,Yes,Fiber Optic,3.0,No,Yes,Yes,No,Yes,Yes,Yes,Yes,Two Year,Yes,Bank Withdrawal,99.1,6496.15,0.0,0.0,1184.95,7681.1,Stayed,Competitor,Competitor had better devices,99.94076923076922,8,118.17076923076924
8065-QBYTO,Female,68.0,No,0.0,Pomona,91768,34.067932,-117.785168,0.0,71.0,Offer A,Yes,3.91,Yes,Yes,Fiber Optic,12.0,Yes,Yes,No,Yes,Yes,No,No,Yes,One Year,Yes,Credit Card,99.65,7181.25,0.0,0.0,277.61,7458.86,Stayed,Competitor,Competitor had better devices,101.1443661971831,8,105.0543661971831
8065-YKXKD,Female,39.0,No,0.0,San Diego,92126,32.886925,-117.152162,0.0,10.0,Offer B,Yes,5.63,Yes,Yes,Fiber Optic,26.0,No,No,No,No,No,No,No,Yes,Month-to-Month,Yes,Bank Withdrawal,74.75,799.65,0.0,0.0,56.3,855.95,Churned,Other,Don't know,79.965,4,85.595
8066-POXGX,Female,28.0,No,0.0,Fresno,93720,36.878709,-119.7645,0.0,13.0,Offer D,No,25.420517214274486,No,Yes,Cable,45.0,No,No,No,No,No,Yes,Yes,Yes,Month-to-Month,Yes,Bank Withdrawal,-3.0,446.1,0.0,0.0,0.0,446.1,Churned,Attitude,Attitude of service provider,34.315384615384616,4,34.315384615384616
8067-NIOYM,Female,51.0,Yes,0.0,Irvine,92602,33.720359,-117.733655,7.5,24.0,Offer C,Yes,20.6,No,No,Fiber Optic,26.189958310676094,No,No,No,No,No,No,No,Yes,Two Year,Yes,Credit Card,21.1,490.65,0.0,0.0,494.4,985.05,Stayed,Competitor,Competitor had better devices,20.443749999999998,2,41.043749999999996
8069-RHUXK,Female,55.0,Yes,0.0,Fullerton,92832,33.868316,-117.929029,5.0,67.0,Offer B,No,25.420517214274486,No,Yes,Cable,30.0,Yes,No,No,Yes,No,No,No,Yes,Two Year,No,Credit Card,35.7,2545.7,0.0,0.0,0.0,2545.7,Stayed,Competitor,Competitor had better devices,37.9955223880597,4,37.9955223880597
8069-YQQAJ,Male,63.0,No,0.0,Studio City,91604,34.139082,-118.39275,0.0,14.0,Offer D,No,25.420517214274486,No,Yes,Cable,12.0,No,Yes,No,No,No,No,No,Yes,Month-to-Month,Yes,Mailed Check,31.1,419.7,0.0,0.0,0.0,419.7,Stayed,Competitor,Competitor had better devices,29.978571428571428,3,29.978571428571428
8070-AAWZP,Male,68.0,Yes,0.0,Sheridan,95681,38.984756,-121.345074,3.0,24.0,Offer B,No,25.420517214274486,No,Yes,Cable,28.0,No,No,Yes,Yes,No,No,No,Yes,Two Year,No,Credit Card,34.25,828.2,0.0,0.0,0.0,828.2,Stayed,Competitor,Competitor had better devices,34.50833333333333,4,34.50833333333333
8071-SBTRN,Female,63.0,No,0.0,Canoga Park,91304,34.224377,-118.632656,0.0,70.0,Offer B,Yes,23.15,Yes,Yes,Fiber Optic,17.0,Yes,Yes,Yes,No,Yes,Yes,Yes,Yes,Two Year,Yes,Credit Card,111.15,7737.55,0.0,0.0,1620.5,9311.79,Stayed,Competitor,Competitor had better devices,110.53642857142857,10,133.02557142857145
8073-IJDCM,Female,44.0,No,0.0,Rescue,95672,38.724322,-120.991237,0.0,1.0,Offer E,Yes,26.37,No,No,Fiber Optic,26.189958310676094,No,No,No,No,No,No,No,Yes,Month-to-Month,Yes,Mailed Check,20.3,20.3,0.0,0.0,26.37,46.67,Churned,Price,Long distance charges,20.3,2,46.67
8075-GXIUB,Male,79.0,Yes,0.0,Spring Valley,91978,32.730264,-116.950963,3.0,9.0,Offer B,Yes,22.79,No,No,Fiber Optic,26.189958310676094,No,No,No,No,No,No,No,Yes,One Year,No,Credit Card,19.85,183.15,0.0,0.0,205.11,388.26,Stayed,Competitor,Competitor had better devices,20.35,2,43.14
8076-FEZKJ,Male,58.0,No,0.0,Silverado,92676,33.782346,-117.635263,0.0,10.0,Offer B,Yes,15.71,No,No,Fiber Optic,26.189958310676094,No,No,No,No,No,No,No,Yes,One Year,No,Credit Card,19.5,225.85,0.0,0.0,157.1,382.95,Stayed,Competitor,Competitor had better devices,22.585,2,38.295
8079-XRJRS,Male,39.0,Yes,0.0,Pleasant Grove,95668,38.833554,-121.498102,5.0,65.0,Offer B,Yes,49.33,Yes,Yes,Fiber Optic,16.0,Yes,Yes,Yes,No,No,No,No,Yes,One Year,No,Bank Withdrawal,89.75,5769.6,0.0,0.0,2871.9325,8957.33,Churned,Dissatisfaction,Network reliability,88.76307692307692,7,137.8050769230769
8080-DDEMJ,Male,71.0,No,0.0,Glendale,91204,34.136306,-118.26036,0.0,1.0,Offer E,Yes,15.28,No,Yes,Cable,14.0,No,No,No,No,No,No,No,Yes,Month-to-Month,No,Bank Withdrawal,45.1,45.1,0.0,0.0,15.28,60.38,Churned,Attitude,Attitude of support person,45.1,3,60.38
8080-POTJR,Female,59.0,No,0.0,Rancho Palos Verdes,90275,33.753146,-118.367459,0.0,30.0,Offer C,Yes,6.74,Yes,Yes,DSL,18.0,Yes,No,Yes,No,Yes,Yes,Yes,Yes,One Year,Yes,Credit Card,79.3,2427.1,0.0,0.0,202.2,2629.3,Stayed,Competitor,Competitor had better devices,80.90333333333334,9,87.64333333333335
8082-GHXOP,Male,20.0,No,0.0,Esparto,95627,38.834469,-122.127193,0.0,13.0,Offer D,Yes,26.63,No,Yes,DSL,27.0,No,No,No,No,No,No,Yes,Yes,Month-to-Month,No,Credit Card,44.0,659.35,0.0,0.0,346.19,1005.54,Stayed,Competitor,Competitor had better devices,50.71923076923077,4,77.34923076923077
8083-YTZES,Male,52.0,No,0.0,San Diego,92113,32.697098,-117.116587,0.0,4.0,Offer B,Yes,47.82,Yes,Yes,Fiber Optic,13.0,No,No,No,No,No,No,No,Yes,Month-to-Month,Yes,Bank Withdrawal,74.35,265.35,0.0,0.0,191.28,456.63,Churned,Attitude,Attitude of support person,66.3375,4,114.1575
8084-OIVBS,Female,31.0,No,0.0,Clarksburg,95612,38.384648,-121.578701,0.0,11.0,Offer D,Yes,46.49,No,No,Fiber Optic,26.189958310676094,No,No,No,No,No,No,No,Yes,One Year,No,Credit Card,20.0,211.95,0.0,0.0,511.39,723.34,Stayed,Competitor,Competitor had better devices,19.268181818181816,2,65.75818181818182
8085-MSNLK,Female,21.0,Yes,0.0,San Jose,95124,37.257063,-121.923037,3.0,62.0,Offer B,Yes,42.68,Yes,Yes,Fiber Optic,45.0,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Two Year,No,Credit Card,113.95,6891.4,0.0,0.0,2646.16,9537.56,Stayed,Competitor,Competitor had better devices,111.1516129032258,11,153.8316129032258
8086-OVPWV,Male,58.0,No,0.0,San Diego,92117,32.825086,-117.199424,0.0,2.0,Offer B,Yes,26.47,No,Yes,Fiber Optic,10.0,No,No,No,No,No,Yes,Yes,No,Month-to-Month,Yes,Bank Withdrawal,80.2,181.1,0.0,0.0,52.94,244.04,Churned,Competitor,Competitor made better offer,90.55,4,122.02
8087-LGYHQ,Male,40.0,No,0.0,Crestline,92325,34.248061,-117.29028,0.0,9.0,Offer E,Yes,15.53,No,Yes,Fiber Optic,14.0,No,No,Yes,No,Yes,Yes,Yes,Yes,Month-to-Month,Yes,Bank Withdrawal,94.05,811.65,0.0,0.0,139.77,951.42,Stayed,Competitor,Competitor had better devices,90.18333333333334,7,105.71333333333332
8089-UZWLX,Female,75.0,No,0.0,El Nido,95317,37.127386,-120.506422,0.0,71.0,Offer A,Yes,47.86,Yes,Yes,Fiber Optic,16.0,No,No,Yes,No,Yes,Yes,No,Yes,Two Year,No,Bank Withdrawal,104.05,7413.55,0.0,0.0,2871.9325,10811.61,Stayed,Competitor,Competitor had better devices,104.41619718309859,7,152.2761971830986
8091-TTVAX,Male,39.0,Yes,0.0,Los Angeles,90014,34.043144,-118.251977,7.0,58.0,Offer B,Yes,5.69,Yes,Yes,Fiber Optic,10.0,No,No,Yes,No,Yes,Yes,Yes,Yes,One Year,No,Credit Card,100.35,5681.1,0.0,0.0,330.02,6011.12,Stayed,Competitor,Competitor had better devices,97.95,8,103.64
8092-NLTGF,Male,25.0,No,0.0,Reseda,91335,34.200175,-118.540958,0.0,72.0,Offer A,Yes,29.29,Yes,No,Fiber Optic,26.189958310676094,No,No,No,No,No,No,No,Yes,Two Year,No,Bank Withdrawal,24.75,1777.6,0.0,0.0,2108.88,3886.48,Stayed,Competitor,Competitor had better devices,24.688888888888886,3,53.97888888888889
8095-WANWK,Female,46.0,No,0.0,Kettleman City,93239,35.996923,-120.000951,0.0,10.0,Offer D,Yes,3.55,No,Yes,DSL,29.0,No,No,No,No,No,No,No,No,Month-to-Month,No,Credit Card,45.25,428.7,0.0,0.0,35.5,419.3,Stayed,Competitor,Competitor had better devices,42.87,2,41.93
8096-LOIST,Female,57.0,No,0.0,Stirling City,95978,39.904002,-121.527823,0.0,19.0,Offer D,Yes,40.22,No,Yes,Cable,22.0,No,No,No,No,No,Yes,Yes,Yes,Month-to-Month,Yes,Bank Withdrawal,56.2,1093.4,0.0,0.0,764.18,1857.58,Stayed,Competitor,Competitor had better devices,57.54736842105264,5,97.76736842105262
8097-OMULG,Male,63.0,Yes,0.0,San Jose,95116,37.350284,-121.852855,1.0,59.0,Offer B,Yes,15.94,No,Yes,DSL,19.0,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,One Year,No,Credit Card,76.75,4541.9,0.0,0.0,940.46,5482.36,Stayed,Competitor,Competitor had better devices,76.98135593220339,9,92.92135593220338
8097-VBQTZ,Male,61.0,No,0.0,Anaheim,92806,33.83796,-117.870494,0.0,54.0,Offer B,Yes,27.62,No,Yes,Cable,24.0,Yes,Yes,No,Yes,Yes,No,No,Yes,Month-to-Month,Yes,Credit Card,69.9,3883.3,0.0,0.0,1491.48,5374.78,Stayed,Competitor,Competitor had better devices,71.91296296296296,7,99.53296296296296
8098-LLAZX,Female,74.0,No,0.0,San Diego,92122,32.85723,-117.209774,0.0,4.0,Offer E,Yes,31.61,Yes,Yes,Fiber Optic,2.0,No,No,No,No,Yes,Yes,No,Yes,Month-to-Month,Yes,Bank Withdrawal,95.45,396.1,0.0,0.0,126.44,522.54,Churned,Competitor,Competitor made better offer,99.025,6,130.635
8098-TDCBU,Female,55.0,Yes,0.0,North Fork,93643,37.244307,-119.470256,7.5,42.0,Offer B,Yes,33.63,Yes,No,Fiber Optic,26.189958310676094,No,No,No,No,No,No,No,Yes,Two Year,No,Bank Withdrawal,25.25,1108.2,0.0,0.0,1412.46,2520.66,Stayed,Competitor,Competitor had better devices,26.385714285714286,3,60.01571428571428
8099-MZPUJ,Male,49.0,Yes,0.0,Carmel,93923,36.460611,-121.852507,7.5,48.0,Offer B,Yes,12.57,Yes,Yes,Fiber Optic,18.0,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Two Year,No,Credit Card,111.8,5443.65,0.0,0.0,603.36,6047.01,Stayed,Competitor,Competitor had better devices,113.409375,11,125.979375
